CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,B,B,TlE,TlE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",TTllE, 1l + 1tau + MET, 1l + 1tau + MET, 2l + 2tau + MET
L L E,B,B,TlE,tblE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",tbTllE, 1l + 1tau + MET, 1t + 1b + 1l + MET, 1t + 1b + 2l + 1tau + MET
L L E,B,B,TlE,tblll,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",tbTllllE, 1l + 1tau + MET, 1t + 1b + 3l, 1t + 1b + 4l + 1tau + MET
L L E,B,B,TlE,llllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",TlllllE, 1l + 1tau + MET, 4l + MET, 5l + 1tau + MET
L L E,B,B,TlE,vvlll,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvTllllE, 1l + 1tau + MET, 3l + 2v, 4l + 1tau + 2v + MET
L L E,B,B,TlE,ttllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",ttTlllE, 1l + 1tau + MET, 2t + 2l + MET, 2t + 3l + 1tau + MET
L L E,B,B,TlE,vvlE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvTllE, 1l + 1tau + MET, 1l + 2v + MET, 2l + 1tau + 2v + MET
L L E,B,B,TlE,llE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",TlllE, 1l + 1tau + MET, 2l + MET, 3l + 1tau + MET
L L E,B,B,TlE,jjlll,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",jjTllllE, 1l + 1tau + MET, 2j_l + 3l, 2j_l + 4l + 1tau + MET
L L E,B,B,TlE,jjllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",jjTlllE, 1l + 1tau + MET, 2j_l + 2l + MET, 2j_l + 3l + 1tau + MET
L L E,B,B,TlE,TlllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",TTllllE, 1l + 1tau + MET, 3l + 1tau + MET, 4l + 2tau + MET
L L E,B,B,TlE,bbllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",bbTlllE, 1l + 1tau + MET, 2b + 2l + MET, 2b + 3l + 1tau + MET
L L E,B,B,TlE,vvllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvTlllE, 1l + 1tau + MET, 2l + 2v + MET, 3l + 1tau + 2v + MET
L L E,B,B,TlE,TTllE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",TTTlllE, 1l + 1tau + MET, 2l + 2tau + MET, 3l + 3tau + MET
L L E,B,B,TlE,jjlE,"['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",jjTllE, 1l + 1tau + MET, 2j_l + 1l + MET, 2j_l + 2l + 1tau + MET
L L E,B,B,tblE,TlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",tbTllE, 1t + 1b + 1l + MET, 1l + 1tau + MET, 1t + 1b + 2l + 1tau + MET
L L E,B,B,tblE,tblE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",ttbbllE, 1t + 1b + 1l + MET, 1t + 1b + 1l + MET, 2t + 2b + 2l + MET
L L E,B,B,tblE,tblll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",ttbbllllE, 1t + 1b + 1l + MET, 1t + 1b + 3l, 2t + 2b + 4l + MET
L L E,B,B,tblE,llllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",tblllllE, 1t + 1b + 1l + MET, 4l + MET, 1t + 1b + 5l + MET
L L E,B,B,tblE,vvlll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvtbllllE, 1t + 1b + 1l + MET, 3l + 2v, 1t + 1b + 4l + 2v + MET
L L E,B,B,tblE,ttllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",tttblllE, 1t + 1b + 1l + MET, 2t + 2l + MET, 3t + 1b + 3l + MET
L L E,B,B,tblE,vvlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvtbllE, 1t + 1b + 1l + MET, 1l + 2v + MET, 1t + 1b + 2l + 2v + MET
L L E,B,B,tblE,llE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",tblllE, 1t + 1b + 1l + MET, 2l + MET, 1t + 1b + 3l + MET
L L E,B,B,tblE,jjlll,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",tbjjllllE, 1t + 1b + 1l + MET, 2j_l + 3l, 2j_l + 1t + 1b + 4l + MET
L L E,B,B,tblE,jjllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",tbjjlllE, 1t + 1b + 1l + MET, 2j_l + 2l + MET, 2j_l + 1t + 1b + 3l + MET
L L E,B,B,tblE,TlllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",tbTllllE, 1t + 1b + 1l + MET, 3l + 1tau + MET, 1t + 1b + 4l + 1tau + MET
L L E,B,B,tblE,bbllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",tbbblllE, 1t + 1b + 1l + MET, 2b + 2l + MET, 1t + 3b + 3l + MET
L L E,B,B,tblE,vvllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvtblllE, 1t + 1b + 1l + MET, 2l + 2v + MET, 1t + 1b + 3l + 2v + MET
L L E,B,B,tblE,TTllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",tbTTlllE, 1t + 1b + 1l + MET, 2l + 2tau + MET, 1t + 1b + 3l + 2tau + MET
L L E,B,B,tblE,jjlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",tbjjllE, 1t + 1b + 1l + MET, 2j_l + 1l + MET, 2j_l + 1t + 1b + 2l + MET
L L E,B,B,tblll,TlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",tbTllllE, 1t + 1b + 3l, 1l + 1tau + MET, 1t + 1b + 4l + 1tau + MET
L L E,B,B,tblll,tblE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",ttbbllllE, 1t + 1b + 3l, 1t + 1b + 1l + MET, 2t + 2b + 4l + MET
L L E,B,B,tblll,tblll,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",ttbbllllll, 1t + 1b + 3l, 1t + 1b + 3l, 2t + 2b + 6l
L L E,B,B,tblll,llllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",tblllllllE, 1t + 1b + 3l, 4l + MET, 1t + 1b + 7l + MET
L L E,B,B,tblll,vvlll,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvtbllllll, 1t + 1b + 3l, 3l + 2v, 1t + 1b + 6l + 2v
L L E,B,B,tblll,ttllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",tttblllllE, 1t + 1b + 3l, 2t + 2l + MET, 3t + 1b + 5l + MET
L L E,B,B,tblll,vvlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvtbllllE, 1t + 1b + 3l, 1l + 2v + MET, 1t + 1b + 4l + 2v + MET
L L E,B,B,tblll,llE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",tblllllE, 1t + 1b + 3l, 2l + MET, 1t + 1b + 5l + MET
L L E,B,B,tblll,jjlll,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",tbjjllllll, 1t + 1b + 3l, 2j_l + 3l, 2j_l + 1t + 1b + 6l
L L E,B,B,tblll,jjllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",tbjjlllllE, 1t + 1b + 3l, 2j_l + 2l + MET, 2j_l + 1t + 1b + 5l + MET
L L E,B,B,tblll,TlllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",tbTllllllE, 1t + 1b + 3l, 3l + 1tau + MET, 1t + 1b + 6l + 1tau + MET
L L E,B,B,tblll,bbllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",tbbblllllE, 1t + 1b + 3l, 2b + 2l + MET, 1t + 3b + 5l + MET
L L E,B,B,tblll,vvllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvtblllllE, 1t + 1b + 3l, 2l + 2v + MET, 1t + 1b + 5l + 2v + MET
L L E,B,B,tblll,TTllE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",tbTTlllllE, 1t + 1b + 3l, 2l + 2tau + MET, 1t + 1b + 5l + 2tau + MET
L L E,B,B,tblll,jjlE,"['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",tbjjllllE, 1t + 1b + 3l, 2j_l + 1l + MET, 2j_l + 1t + 1b + 4l + MET
L L E,B,B,llllE,TlE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",TlllllE, 4l + MET, 1l + 1tau + MET, 5l + 1tau + MET
L L E,B,B,llllE,tblE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",tblllllE, 4l + MET, 1t + 1b + 1l + MET, 1t + 1b + 5l + MET
L L E,B,B,llllE,tblll,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",tblllllllE, 4l + MET, 1t + 1b + 3l, 1t + 1b + 7l + MET
L L E,B,B,llllE,llllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",llllllllE, 4l + MET, 4l + MET, 8l + MET
L L E,B,B,llllE,vvlll,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvlllllllE, 4l + MET, 3l + 2v, 7l + 2v + MET
L L E,B,B,llllE,ttllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",ttllllllE, 4l + MET, 2t + 2l + MET, 2t + 6l + MET
L L E,B,B,llllE,vvlE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvlllllE, 4l + MET, 1l + 2v + MET, 5l + 2v + MET
L L E,B,B,llllE,llE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",llllllE, 4l + MET, 2l + MET, 6l + MET
L L E,B,B,llllE,jjlll,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",jjlllllllE, 4l + MET, 2j_l + 3l, 2j_l + 7l + MET
L L E,B,B,llllE,jjllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",jjllllllE, 4l + MET, 2j_l + 2l + MET, 2j_l + 6l + MET
L L E,B,B,llllE,TlllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",TlllllllE, 4l + MET, 3l + 1tau + MET, 7l + 1tau + MET
L L E,B,B,llllE,bbllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",bbllllllE, 4l + MET, 2b + 2l + MET, 2b + 6l + MET
L L E,B,B,llllE,vvllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvllllllE, 4l + MET, 2l + 2v + MET, 6l + 2v + MET
L L E,B,B,llllE,TTllE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",TTllllllE, 4l + MET, 2l + 2tau + MET, 6l + 2tau + MET
L L E,B,B,llllE,jjlE,"['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",jjlllllE, 4l + MET, 2j_l + 1l + MET, 2j_l + 5l + MET
L L E,B,B,vvlll,TlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",vvTllllE, 3l + 2v, 1l + 1tau + MET, 4l + 1tau + 2v + MET
L L E,B,B,vvlll,tblE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",vvtbllllE, 3l + 2v, 1t + 1b + 1l + MET, 1t + 1b + 4l + 2v + MET
L L E,B,B,vvlll,tblll,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",vvtbllllll, 3l + 2v, 1t + 1b + 3l, 1t + 1b + 6l + 2v
L L E,B,B,vvlll,llllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",vvlllllllE, 3l + 2v, 4l + MET, 7l + 2v + MET
L L E,B,B,vvlll,vvlll,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvvvllllll, 3l + 2v, 3l + 2v, 6l + 4v
L L E,B,B,vvlll,ttllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",vvttlllllE, 3l + 2v, 2t + 2l + MET, 2t + 5l + 2v + MET
L L E,B,B,vvlll,vvlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvvvllllE, 3l + 2v, 1l + 2v + MET, 4l + 4v + MET
L L E,B,B,vvlll,llE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",vvlllllE, 3l + 2v, 2l + MET, 5l + 2v + MET
L L E,B,B,vvlll,jjlll,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",vvjjllllll, 3l + 2v, 2j_l + 3l, 2j_l + 6l + 2v
L L E,B,B,vvlll,jjllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^0 -- (l) -- l -- [E,l]', 'B -- (j) -- q -- (j) -- W^0 -- (E) -- nu -- [l,l]']",vvjjlllllE, 3l + 2v, 2j_l + 2l + MET, 2j_l + 5l + 2v + MET
L L E,B,B,vvlll,TlllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (l) -- nu -- [l,l]']",vvTllllllE, 3l + 2v, 3l + 1tau + MET, 6l + 1tau + 2v + MET
L L E,B,B,vvlll,bbllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (b) -- b_L -- (b) -- W^0 -- (l) -- l -- [E,l]', 'B -- (b) -- b_L -- (b) -- W^0 -- (E) -- nu -- [l,l]']",vvbblllllE, 3l + 2v, 2b + 2l + MET, 2b + 5l + 2v + MET
L L E,B,B,vvlll,vvllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^0 -- (l) -- l -- [E,l]', 'B -- (v) -- H^+ -- (v) -- W^0 -- (E) -- nu -- [l,l]']",vvvvlllllE, 3l + 2v, 2l + 2v + MET, 5l + 4v + MET
L L E,B,B,vvlll,TTllE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (T) -- W^0 -- (l) -- l -- [E,l]', 'B -- (T) -- tau_L -- (T) -- W^0 -- (E) -- nu -- [l,l]']",vvTTlllllE, 3l + 2v, 2l + 2tau + MET, 5l + 2tau + 2v + MET
L L E,B,B,vvlll,jjlE,"['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,l]']",vvjjllllE, 3l + 2v, 2j_l + 1l + MET, 2j_l + 4l + 2v + MET
L L E,B,B,ttllE,TlE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (T) -- tau_L -- (E) -- W^+ -- (E) -- l -- [E,l]']",ttTlllE, 2t + 2l + MET, 1l + 1tau + MET, 2t + 3l + 1tau + MET
L L E,B,B,ttllE,tblE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,l]']",tttblllE, 2t + 2l + MET, 1t + 1b + 1l + MET, 3t + 1b + 3l + MET
L L E,B,B,ttllE,tblll,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [l,l]']",tttblllllE, 2t + 2l + MET, 1t + 1b + 3l, 3t + 1b + 5l + MET
L L E,B,B,ttllE,llllE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (l) -- l -- (E) -- W^+ -- (l) -- nu -- [l,l]']",ttllllllE, 2t + 2l + MET, 4l + MET, 2t + 6l + MET
L L E,B,B,ttllE,vvlll,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (l) -- nu -- [l,l]']",vvttlllllE, 2t + 2l + MET, 3l + 2v, 2t + 5l + 2v + MET
L L E,B,B,ttllE,ttllE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']",ttttllllE, 2t + 2l + MET, 2t + 2l + MET, 4t + 4l + MET
L L E,B,B,ttllE,vvlE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (v) -- H^+ -- (v) -- W^+ -- (E) -- l -- [E,l]']",vvttlllE, 2t + 2l + MET, 1l + 2v + MET, 2t + 3l + 2v + MET
L L E,B,B,ttllE,llE,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (l) -- l -- [E,l]', 'B -- (E) -- nu -- (l) -- W^+ -- (E) -- l -- [E,l]', 'B -- (E) -- nu -- [l,l]', 'B -- (l) -- e -- [l,E]']",ttllllE, 2t + 2l + MET, 2l + MET, 2t + 4l + MET
L L E,B,B,ttllE,jjlll,"['B -- (t) -- t_L -- (t) -- W^0 -- (l) -- l -- [E,l]', 'B -- (t) -- t_L -- (t) -- W^0 -- (E) -- nu -- [l,l]']","['B -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [l,l]']",ttjjlllllE, 2t + 2l + MET, 2j_l + 3l, 2j_l + 2t + 5l + MET
