CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,W^+,W^0,lll,bbllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bblllllE, 3l, 2b + 2l + MET, 2b + 5l + MET
L L E,W^+,W^0,lll,vvllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvlllllE, 3l, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^0,lll,ttllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllllE, 3l, 2t + 2l + MET, 2t + 5l + MET
L L E,W^+,W^0,lll,llllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",lllllllE, 3l, 4l + MET, 7l + MET
L L E,W^+,W^0,lll,jjllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjlllllE, 3l, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^+,W^0,lll,TTllE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",TTlllllE, 3l, 2l + 2tau + MET, 5l + 2tau + MET
L L E,W^+,W^0,lll,llE,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",lllllE, 3l, 2l + MET, 5l + MET
L L E,W^+,W^0,vvllE,bbllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",vvbbllllE, 2l + 2v + MET, 2b + 2l + MET, 2b + 4l + 2v + MET
L L E,W^+,W^0,vvllE,vvllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvvvllllE, 2l + 2v + MET, 2l + 2v + MET, 4l + 4v + MET
L L E,W^+,W^0,vvllE,ttllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",vvttllllE, 2l + 2v + MET, 2t + 2l + MET, 2t + 4l + 2v + MET
L L E,W^+,W^0,vvllE,llllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",vvllllllE, 2l + 2v + MET, 4l + MET, 6l + 2v + MET
L L E,W^+,W^0,vvllE,jjllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",vvjjllllE, 2l + 2v + MET, 2j_l + 2l + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^0,vvllE,TTllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",vvTTllllE, 2l + 2v + MET, 2l + 2tau + MET, 4l + 2tau + 2v + MET
L L E,W^+,W^0,vvllE,llE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",vvllllE, 2l + 2v + MET, 2l + MET, 4l + 2v + MET
L L E,W^+,W^0,tbllE,bbllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",tbbbllllE, 1t + 1b + 2l + MET, 2b + 2l + MET, 1t + 3b + 4l + MET
L L E,W^+,W^0,tbllE,vvllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvtbllllE, 1t + 1b + 2l + MET, 2l + 2v + MET, 1t + 1b + 4l + 2v + MET
L L E,W^+,W^0,tbllE,ttllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",tttbllllE, 1t + 1b + 2l + MET, 2t + 2l + MET, 3t + 1b + 4l + MET
L L E,W^+,W^0,tbllE,llllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",tbllllllE, 1t + 1b + 2l + MET, 4l + MET, 1t + 1b + 6l + MET
L L E,W^+,W^0,tbllE,jjllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",tbjjllllE, 1t + 1b + 2l + MET, 2j_l + 2l + MET, 2j_l + 1t + 1b + 4l + MET
L L E,W^+,W^0,tbllE,TTllE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",tbTTllllE, 1t + 1b + 2l + MET, 2l + 2tau + MET, 1t + 1b + 4l + 2tau + MET
L L E,W^+,W^0,tbllE,llE,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",tbllllE, 1t + 1b + 2l + MET, 2l + MET, 1t + 1b + 4l + MET
L L E,W^+,W^0,TllE,bbllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bbTllllE, 2l + 1tau + MET, 2b + 2l + MET, 2b + 4l + 1tau + MET
L L E,W^+,W^0,TllE,vvllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvTllllE, 2l + 1tau + MET, 2l + 2v + MET, 4l + 1tau + 2v + MET
L L E,W^+,W^0,TllE,ttllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttTllllE, 2l + 1tau + MET, 2t + 2l + MET, 2t + 4l + 1tau + MET
L L E,W^+,W^0,TllE,llllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",TllllllE, 2l + 1tau + MET, 4l + MET, 6l + 1tau + MET
L L E,W^+,W^0,TllE,jjllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjTllllE, 2l + 1tau + MET, 2j_l + 2l + MET, 2j_l + 4l + 1tau + MET
L L E,W^+,W^0,TllE,TTllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",TTTllllE, 2l + 1tau + MET, 2l + 2tau + MET, 4l + 3tau + MET
L L E,W^+,W^0,TllE,llE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",TllllE, 2l + 1tau + MET, 2l + MET, 4l + 1tau + MET
L L E,W^+,W^0,lllE,bbllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bblllllE, 3l + MET, 2b + 2l + MET, 2b + 5l + MET
L L E,W^+,W^0,lllE,vvllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvlllllE, 3l + MET, 2l + 2v + MET, 5l + 2v + MET
L L E,W^+,W^0,lllE,ttllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllllE, 3l + MET, 2t + 2l + MET, 2t + 5l + MET
L L E,W^+,W^0,lllE,llllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",lllllllE, 3l + MET, 4l + MET, 7l + MET
L L E,W^+,W^0,lllE,jjllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjlllllE, 3l + MET, 2j_l + 2l + MET, 2j_l + 5l + MET
L L E,W^+,W^0,lllE,TTllE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",TTlllllE, 3l + MET, 2l + 2tau + MET, 5l + 2tau + MET
L L E,W^+,W^0,lllE,llE,"['W^+ -- (E) -- l -- (l) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",lllllE, 3l + MET, 2l + MET, 5l + MET
L L E,W^+,W^0,jjllE,bbllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bbjjllllE, 2j_l + 2l + MET, 2b + 2l + MET, 2j_l + 2b + 4l + MET
L L E,W^+,W^0,jjllE,vvllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvjjllllE, 2j_l + 2l + MET, 2l + 2v + MET, 2j_l + 4l + 2v + MET
L L E,W^+,W^0,jjllE,ttllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttjjllllE, 2j_l + 2l + MET, 2t + 2l + MET, 2j_l + 2t + 4l + MET
L L E,W^+,W^0,jjllE,llllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",jjllllllE, 2j_l + 2l + MET, 4l + MET, 2j_l + 6l + MET
L L E,W^+,W^0,jjllE,jjllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjjjllllE, 2j_l + 2l + MET, 2j_l + 2l + MET, 4j_l + 4l + MET
L L E,W^+,W^0,jjllE,TTllE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",jjTTllllE, 2j_l + 2l + MET, 2l + 2tau + MET, 2j_l + 4l + 2tau + MET
L L E,W^+,W^0,jjllE,llE,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",jjllllE, 2j_l + 2l + MET, 2l + MET, 2j_l + 4l + MET
L L E,W^+,W^0,lE,bbllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bblllE, 1l + MET, 2b + 2l + MET, 2b + 3l + MET
L L E,W^+,W^0,lE,vvllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvlllE, 1l + MET, 2l + 2v + MET, 3l + 2v + MET
L L E,W^+,W^0,lE,ttllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttlllE, 1l + MET, 2t + 2l + MET, 2t + 3l + MET
L L E,W^+,W^0,lE,llllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",lllllE, 1l + MET, 4l + MET, 5l + MET
L L E,W^+,W^0,lE,jjllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjlllE, 1l + MET, 2j_l + 2l + MET, 2j_l + 3l + MET
L L E,W^+,W^0,lE,TTllE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",TTlllE, 1l + MET, 2l + 2tau + MET, 3l + 2tau + MET
L L E,W^+,W^0,lE,llE,"['W^+ -- (E) -- l -- [E,l]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",lllE, 1l + MET, 2l + MET, 3l + MET
L_3 L E,W^+,W^0,TTlE,bbTlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,E]']",bbTTTllE, 1l + 2tau + MET, 2b + 1l + 1tau + MET, 2b + 2l + 3tau + MET
L_3 L E,W^+,W^0,TTlE,bbllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",bbTTlllE, 1l + 2tau + MET, 2b + 2l + MET, 2b + 3l + 2tau + MET
L_3 L E,W^+,W^0,TTlE,TTTlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']",TTTTTllE, 1l + 2tau + MET, 1l + 3tau + MET, 2l + 5tau + MET
L_3 L E,W^+,W^0,TTlE,vvTlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvTTTllE, 1l + 2tau + MET, 1l + 1tau + 2v + MET, 2l + 3tau + 2v + MET
L_3 L E,W^+,W^0,TTlE,vvllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvTTlllE, 1l + 2tau + MET, 2l + 2v + MET, 3l + 2tau + 2v + MET
L_3 L E,W^+,W^0,TTlE,jjTlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']",jjTTTllE, 1l + 2tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2l + 3tau + MET
L_3 L E,W^+,W^0,TTlE,ttllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",ttTTlllE, 1l + 2tau + MET, 2t + 2l + MET, 2t + 3l + 2tau + MET
L_3 L E,W^+,W^0,TTlE,llllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",TTlllllE, 1l + 2tau + MET, 4l + MET, 5l + 2tau + MET
L_3 L E,W^+,W^0,TTlE,TlllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,E]']",TTTllllE, 1l + 2tau + MET, 3l + 1tau + MET, 4l + 3tau + MET
L_3 L E,W^+,W^0,TTlE,ttTlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",ttTTTllE, 1l + 2tau + MET, 2t + 1l + 1tau + MET, 2t + 2l + 3tau + MET
L_3 L E,W^+,W^0,TTlE,jjllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",jjTTlllE, 1l + 2tau + MET, 2j_l + 2l + MET, 2j_l + 3l + 2tau + MET
L_3 L E,W^+,W^0,TTlE,TTllE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",TTTTlllE, 1l + 2tau + MET, 2l + 2tau + MET, 3l + 4tau + MET
L_3 L E,W^+,W^0,TTlE,TlE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- [E,l]', 'W^0 -- (E) -- nu -- [T,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [T,E]']",TTTllE, 1l + 2tau + MET, 1l + 1tau + MET, 2l + 3tau + MET
L_3 L E,W^+,W^0,TTlE,llE,"['W^+ -- (E) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu_tau -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",TTlllE, 1l + 2tau + MET, 2l + MET, 3l + 2tau + MET
L_3 L E,W^+,W^0,vvTlE,bbTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,E]']",vvbbTTllE, 1l + 1tau + 2v + MET, 2b + 1l + 1tau + MET, 2b + 2l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,bbllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",vvbbTlllE, 1l + 1tau + 2v + MET, 2b + 2l + MET, 2b + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,TTTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']",vvTTTTllE, 1l + 1tau + 2v + MET, 1l + 3tau + MET, 2l + 4tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,vvTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvvvTTllE, 1l + 1tau + 2v + MET, 1l + 1tau + 2v + MET, 2l + 2tau + 4v + MET
L_3 L E,W^+,W^0,vvTlE,vvllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvvvTlllE, 1l + 1tau + 2v + MET, 2l + 2v + MET, 3l + 1tau + 4v + MET
L_3 L E,W^+,W^0,vvTlE,jjTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']",vvjjTTllE, 1l + 1tau + 2v + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,ttllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",vvttTlllE, 1l + 1tau + 2v + MET, 2t + 2l + MET, 2t + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,llllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",vvTlllllE, 1l + 1tau + 2v + MET, 4l + MET, 5l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,TlllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,E]']",vvTTllllE, 1l + 1tau + 2v + MET, 3l + 1tau + MET, 4l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,ttTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",vvttTTllE, 1l + 1tau + 2v + MET, 2t + 1l + 1tau + MET, 2t + 2l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,jjllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",vvjjTlllE, 1l + 1tau + 2v + MET, 2j_l + 2l + MET, 2j_l + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,TTllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",vvTTTlllE, 1l + 1tau + 2v + MET, 2l + 2tau + MET, 3l + 3tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,TlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (T) -- tau_L -- [E,l]', 'W^0 -- (E) -- nu -- [T,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [T,E]']",vvTTllE, 1l + 1tau + 2v + MET, 1l + 1tau + MET, 2l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvTlE,llE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu_tau -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",vvTlllE, 1l + 1tau + 2v + MET, 2l + MET, 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,bbTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,E]']",vvbbTlllE, 2l + 2v + MET, 2b + 1l + 1tau + MET, 2b + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,bbllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,E]']",vvbbllllE, 2l + 2v + MET, 2b + 2l + MET, 2b + 4l + 2v + MET
L_3 L E,W^+,W^0,vvllE,TTTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,E]']",vvTTTlllE, 2l + 2v + MET, 1l + 3tau + MET, 3l + 3tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,vvTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,E]']",vvvvTlllE, 2l + 2v + MET, 1l + 1tau + 2v + MET, 3l + 1tau + 4v + MET
L_3 L E,W^+,W^0,vvllE,vvllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']",vvvvllllE, 2l + 2v + MET, 2l + 2v + MET, 4l + 4v + MET
L_3 L E,W^+,W^0,vvllE,jjTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,E]']",vvjjTlllE, 2l + 2v + MET, 2j_l + 1l + 1tau + MET, 2j_l + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,ttllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,E]']",vvttllllE, 2l + 2v + MET, 2t + 2l + MET, 2t + 4l + 2v + MET
L_3 L E,W^+,W^0,vvllE,llllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,E]']",vvllllllE, 2l + 2v + MET, 4l + MET, 6l + 2v + MET
L_3 L E,W^+,W^0,vvllE,TlllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,E]']",vvTlllllE, 2l + 2v + MET, 3l + 1tau + MET, 5l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,ttTlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,E]']",vvttTlllE, 2l + 2v + MET, 2t + 1l + 1tau + MET, 2t + 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,jjllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,E]']",vvjjllllE, 2l + 2v + MET, 2j_l + 2l + MET, 2j_l + 4l + 2v + MET
L_3 L E,W^+,W^0,vvllE,TTllE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,E]']",vvTTllllE, 2l + 2v + MET, 2l + 2tau + MET, 4l + 2tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,TlE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (T) -- tau_L -- [E,l]', 'W^0 -- (E) -- nu -- [T,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [T,E]']",vvTlllE, 2l + 2v + MET, 1l + 1tau + MET, 3l + 1tau + 2v + MET
L_3 L E,W^+,W^0,vvllE,llE,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,E]']","['W^0 -- (l) -- l -- [E,l]', 'W^0 -- (E) -- nu_tau -- [l,l]', 'W^0 -- (E) -- nu -- (E) -- B -- (l) -- e -- [l,E]']",vvllllE, 2l + 2v + MET, 2l + MET, 4l + 2v + MET
